edit_timestamp	platform	edit_count
20200425	mobile app	23
20200425	mobile web	368
20200426	desktop	11
20200426	mobile app	22
20200426	mobile web	395
20200427	desktop	1
20200427	mobile app	24
20200427	mobile web	370
20200428	desktop	5
20200428	mobile app	11
20200428	mobile web	363
20200429	desktop	3
20200429	mobile app	13
20200429	mobile web	392
20200430	desktop	1
20200430	mobile app	12
20200430	mobile web	316
20200501	desktop	2
20200501	mobile app	29
20200501	mobile web	359
20200502	desktop	5
20200502	mobile app	19
20200502	mobile web	360
20200503	desktop	3
20200503	mobile app	16
20200503	mobile web	330
20200504	desktop	15
20200504	mobile app	34
20200504	mobile web	363
20200505	desktop	3
20200505	mobile app	22
20200505	mobile web	380
20200506	desktop	8
20200506	mobile app	7
20200506	mobile web	248
20200507	desktop	6
20200507	mobile app	8
20200507	mobile web	290
20200508	desktop	3
20200508	mobile app	8
20200508	mobile web	265
20200509	mobile app	6
20200509	mobile web	467
20200510	desktop	3
20200510	mobile app	29
20200510	mobile web	530
20200511	desktop	2
20200511	mobile app	10
20200511	mobile web	605
20200512	desktop	8
20200512	mobile app	9
20200512	mobile web	506
20200513	desktop	8
20200513	mobile app	6
20200513	mobile web	482
20200514	desktop	5
20200514	mobile app	20
20200514	mobile web	340
20200515	desktop	16
20200515	mobile app	8
20200515	mobile web	494
20200516	desktop	3
20200516	mobile app	14
20200516	mobile web	450
20200517	desktop	1
20200517	mobile app	33
20200517	mobile web	485
20200518	desktop	96
20200518	mobile app	25
20200518	mobile web	416
20200519	desktop	2
20200519	mobile app	69
20200519	mobile web	548
20200520	desktop	12
20200520	mobile app	24
20200520	mobile web	407
20200521	desktop	5
20200521	mobile app	12
20200521	mobile web	494
20200522	desktop	1
20200522	mobile app	55
20200522	mobile web	460
20200523	desktop	7
20200523	mobile app	19
20200523	mobile web	478
20200524	desktop	4
20200524	mobile app	10
20200524	mobile web	390
20200525	desktop	7
20200525	mobile app	16
20200525	mobile web	507
20200526	desktop	8
20200526	mobile app	12
20200526	mobile web	437
20200527	desktop	4
20200527	mobile app	3
20200527	mobile web	500
20200528	desktop	3
20200528	mobile app	7
20200528	mobile web	438
20200529	desktop	3
20200529	mobile app	23
20200529	mobile web	344
20200530	desktop	3
20200530	mobile app	16
20200530	mobile web	410
20200531	desktop	9
20200531	mobile app	5
20200531	mobile web	509
20200601	desktop	4
20200601	mobile app	11
20200601	mobile web	286
20200602	desktop	8
20200602	mobile app	29
20200602	mobile web	404
20200603	mobile app	12
20200603	mobile web	381
20200604	desktop	19
20200604	mobile app	21
20200604	mobile web	286
20200605	desktop	10
20200605	mobile app	3
20200605	mobile web	392
20200606	desktop	17
20200606	mobile app	7
20200606	mobile web	225
20200607	desktop	16
20200607	mobile app	5
20200607	mobile web	306
20200608	desktop	7
20200608	mobile app	10
20200608	mobile web	261
20200609	desktop	5
20200609	mobile app	16
20200609	mobile web	390
20200610	desktop	2
20200610	mobile app	21
20200610	mobile web	314
20200611	desktop	3
20200611	mobile app	10
20200611	mobile web	388
20200612	mobile app	31
20200612	mobile web	436
20200613	desktop	7
20200613	mobile app	27
20200613	mobile web	331
20200614	desktop	6
20200614	mobile app	13
20200614	mobile web	342
20200615	desktop	8
20200615	mobile app	2
20200615	mobile web	266
20200616	desktop	10
20200616	mobile app	29
20200616	mobile web	300
20200617	desktop	1
20200617	mobile app	6
20200617	mobile web	283
20200618	desktop	14
20200618	mobile app	6
20200618	mobile web	320
20200619	mobile app	20
20200619	mobile web	313
20200620	desktop	3
20200620	mobile app	8
20200620	mobile web	282
20200621	desktop	2
20200621	mobile app	20
20200621	mobile web	269
20200622	desktop	1
20200622	mobile app	17
20200622	mobile web	394
20200623	desktop	9
20200623	mobile app	3
20200623	mobile web	267
20200624	desktop	6
20200624	mobile app	10
20200624	mobile web	330
20200625	desktop	2
20200625	mobile app	7
20200625	mobile web	319
20200626	desktop	6
20200626	mobile app	6
20200626	mobile web	369
20200627	desktop	3
20200627	mobile app	8
20200627	mobile web	352
20200628	desktop	2
20200628	mobile app	12
20200628	mobile web	312
20200629	desktop	14
20200629	mobile app	14
20200629	mobile web	287
20200630	desktop	77
20200630	mobile app	20
20200630	mobile web	340
20200701	desktop	10
20200701	mobile app	15
20200701	mobile web	388
20200702	desktop	3
20200702	mobile app	11
20200702	mobile web	309
20200703	desktop	22
20200703	mobile app	15
20200703	mobile web	347
20200704	desktop	4
20200704	mobile app	12
20200704	mobile web	321
20200705	desktop	7
20200705	mobile app	17
20200705	mobile web	291
20200706	desktop	4
20200706	mobile app	15
20200706	mobile web	249
20200707	mobile app	16
20200707	mobile web	240
20200708	mobile app	9
20200708	mobile web	215
20200709	desktop	6
20200709	mobile app	11
20200709	mobile web	287
20200710	desktop	3
20200710	mobile app	14
20200710	mobile web	392
20200711	desktop	4
20200711	mobile app	48
20200711	mobile web	324
20200712	mobile app	30
20200712	mobile web	325
20200713	desktop	8
20200713	mobile app	5
20200713	mobile web	248
20200714	mobile app	10
20200714	mobile web	245
20200715	desktop	2
20200715	mobile app	8
20200715	mobile web	225
20200716	desktop	1
20200716	mobile app	6
20200716	mobile web	299
20200717	desktop	4
20200717	mobile app	9
20200717	mobile web	243
20200718	desktop	1
20200718	mobile app	9
20200718	mobile web	289
20200719	mobile app	8
20200719	mobile web	240
20200720	desktop	19
20200720	mobile app	13
20200720	mobile web	333
20200721	desktop	5
20200721	mobile app	11
20200721	mobile web	282
20200722	desktop	41
20200722	mobile app	9
20200722	mobile web	264
20200723	desktop	39
20200723	mobile app	17
20200723	mobile web	263
20200724	desktop	9
20200724	mobile app	13
20200724	mobile web	229
20200725	desktop	14
20200725	mobile app	23
20200725	mobile web	301
20200726	desktop	12
20200726	mobile app	8
20200726	mobile web	278
20200727	desktop	14
20200727	mobile app	16
20200727	mobile web	268
20200728	desktop	31
20200728	mobile app	11
20200728	mobile web	297
20200729	desktop	13
20200729	mobile app	9
20200729	mobile web	253
20200730	desktop	30
20200730	mobile app	4
20200730	mobile web	238
20200731	desktop	22
20200731	mobile app	22
20200731	mobile web	268
20200801	desktop	12
20200801	mobile app	47
20200801	mobile web	326
20200802	desktop	26
20200802	mobile app	18
20200802	mobile web	254
20200803	desktop	45
20200803	mobile app	5
20200803	mobile web	252
20200804	desktop	17
20200804	mobile app	3
20200804	mobile web	221
20200805	desktop	49
20200805	mobile app	6
20200805	mobile web	230
20200806	desktop	6
20200806	mobile app	12
20200806	mobile web	330
20200807	desktop	46
20200807	mobile app	17
20200807	mobile web	243
20200808	desktop	24
20200808	mobile app	14
20200808	mobile web	301
20200809	desktop	36
20200809	mobile app	29
20200809	mobile web	337
20200810	desktop	17
20200810	mobile app	12
20200810	mobile web	252
20200811	desktop	22
20200811	mobile app	5
20200811	mobile web	355
20200812	desktop	28
20200812	mobile app	6
20200812	mobile web	384
20200813	desktop	41
20200813	mobile app	22
20200813	mobile web	326
20200814	desktop	46
20200814	mobile app	16
20200814	mobile web	253
20200815	desktop	26
20200815	mobile app	10
20200815	mobile web	327
20200816	desktop	80
20200816	mobile app	19
20200816	mobile web	312
20200817	desktop	30
20200817	mobile app	12
20200817	mobile web	250
20200818	desktop	5
20200818	mobile app	14
20200818	mobile web	281
20200819	desktop	10
20200819	mobile app	23
20200819	mobile web	259
20200820	desktop	22
20200820	mobile app	21
20200820	mobile web	309
20200821	desktop	16
20200821	mobile app	6
20200821	mobile web	227
20200822	desktop	42
20200822	mobile app	10
20200822	mobile web	280
20200823	desktop	20
20200823	mobile app	6
20200823	mobile web	258
20200824	desktop	11
20200824	mobile app	12
20200824	mobile web	301
20200825	desktop	7
20200825	mobile app	16
20200825	mobile web	259
20200826	desktop	56
20200826	mobile app	21
20200826	mobile web	303
20200827	desktop	19
20200827	mobile app	17
20200827	mobile web	259
20200828	desktop	20
20200828	mobile app	16
20200828	mobile web	254
20200829	desktop	52
20200829	mobile app	14
20200829	mobile web	322
20200830	desktop	18
20200830	mobile app	26
20200830	mobile web	324
20200831	desktop	13
20200831	mobile app	7
20200831	mobile web	282
20200901	desktop	63
20200901	mobile app	8
20200901	mobile web	238
20200902	desktop	25
20200902	mobile app	11
20200902	mobile web	229
20200903	desktop	17
20200903	mobile app	15
20200903	mobile web	172
20200904	desktop	30
20200904	mobile app	11
20200904	mobile web	216
20200905	desktop	5
20200905	mobile app	9
20200905	mobile web	205
20200906	desktop	46
20200906	mobile app	2
20200906	mobile web	274
20200907	desktop	9
20200907	mobile app	11
20200907	mobile web	230
20200908	desktop	19
20200908	mobile app	5
20200908	mobile web	245
20200909	desktop	19
20200909	mobile app	28
20200909	mobile web	266
20200910	desktop	11
20200910	mobile app	5
20200910	mobile web	261
20200911	desktop	35
20200911	mobile app	13
20200911	mobile web	207
20200912	desktop	17
20200912	mobile app	12
20200912	mobile web	213
20200913	desktop	36
20200913	mobile app	6
20200913	mobile web	263
20200914	desktop	19
20200914	mobile app	12
20200914	mobile web	195
20200915	desktop	27
20200915	mobile app	11
20200915	mobile web	197
20200916	desktop	24
20200916	mobile app	19
20200916	mobile web	205
20200917	desktop	11
20200917	mobile app	10
20200917	mobile web	234
20200918	desktop	6
20200918	mobile app	7
20200918	mobile web	204
20200919	desktop	11
20200919	mobile app	10
20200919	mobile web	248
20200920	desktop	12
20200920	mobile app	7
20200920	mobile web	217
20200921	desktop	8
20200921	mobile app	24
20200921	mobile web	226
20200922	desktop	11
20200922	mobile app	9
20200922	mobile web	166
20200923	desktop	14
20200923	mobile app	26
20200923	mobile web	253
20200924	desktop	10
20200924	mobile app	11
20200924	mobile web	201
20200925	desktop	26
20200925	mobile app	27
20200925	mobile web	240
20200926	desktop	30
20200926	mobile app	18
20200926	mobile web	226
20200927	desktop	2
20200927	mobile app	18
20200927	mobile web	243
20200928	desktop	46
20200928	mobile app	18
20200928	mobile web	250
20200929	desktop	15
20200929	mobile app	16
20200929	mobile web	188
20200930	desktop	5
20200930	mobile app	8
20200930	mobile web	259
20201001	desktop	19
20201001	mobile app	14
20201001	mobile web	233
20201002	desktop	5
20201002	mobile app	10
20201002	mobile web	255
20201003	desktop	11
20201003	mobile app	7
20201003	mobile web	264
20201004	desktop	9
20201004	mobile app	10
20201004	mobile web	261
20201005	desktop	7
20201005	mobile app	4
20201005	mobile web	257
20201006	desktop	4
20201006	mobile app	18
20201006	mobile web	301
20201007	desktop	4
20201007	mobile app	9
20201007	mobile web	298
20201008	desktop	30
20201008	mobile app	16
20201008	mobile web	229
20201009	desktop	14
20201009	mobile app	10
20201009	mobile web	338
20201010	desktop	9
20201010	mobile app	35
20201010	mobile web	296
20201011	desktop	5
20201011	mobile app	37
20201011	mobile web	306
20201012	desktop	7
20201012	mobile app	19
20201012	mobile web	356
20201013	desktop	9
20201013	mobile app	40
20201013	mobile web	435
20201014	desktop	7
20201014	mobile app	23
20201014	mobile web	540
20201015	desktop	6
20201015	mobile app	19
20201015	mobile web	348
20201016	desktop	10
20201016	mobile app	23
20201016	mobile web	371
20201017	desktop	7
20201017	mobile app	14
20201017	mobile web	378
20201018	desktop	13
20201018	mobile app	14
20201018	mobile web	386
20201019	desktop	12
20201019	mobile app	13
20201019	mobile web	452
20201020	desktop	16
20201020	mobile app	13
20201020	mobile web	359
20201021	desktop	9
20201021	mobile app	15
20201021	mobile web	342
20201022	desktop	6
20201022	mobile app	21
20201022	mobile web	382
20201023	desktop	2
20201023	mobile app	15
20201023	mobile web	378
20201024	desktop	7
20201024	mobile app	14
20201024	mobile web	399
20201025	desktop	3
20201025	mobile app	15
20201025	mobile web	364
20201026	mobile app	11
20201026	mobile web	362
20201027	desktop	2
20201027	mobile app	29
20201027	mobile web	436
20201028	mobile app	37
20201028	mobile web	335
20201029	desktop	10
20201029	mobile app	26
20201029	mobile web	417
20201030	desktop	8
20201030	mobile app	15
20201030	mobile web	351
20201031	desktop	6
20201031	mobile app	21
20201031	mobile web	304
20201101	desktop	6
20201101	mobile app	11
20201101	mobile web	276
20201102	desktop	2
20201102	mobile app	8
20201102	mobile web	284
20201103	mobile app	49
20201103	mobile web	306
20201104	desktop	5
20201104	mobile app	6
20201104	mobile web	211
20201105	mobile app	34
20201105	mobile web	239
20201106	desktop	12
20201106	mobile app	29
20201106	mobile web	222
20201107	desktop	1
20201107	mobile app	44
20201107	mobile web	319
20201108	desktop	12
20201108	mobile app	22
20201108	mobile web	400
20201109	desktop	5
20201109	mobile app	23
20201109	mobile web	368
20201110	desktop	2
20201110	mobile app	14
20201110	mobile web	200
20201111	mobile app	43
20201111	mobile web	253
20201112	mobile app	14
20201112	mobile web	239
20201113	desktop	1
20201113	mobile app	15
20201113	mobile web	215
20201114	mobile app	30
20201114	mobile web	166
20201115	desktop	2
20201115	mobile app	45
20201115	mobile web	262
20201116	desktop	4
20201116	mobile app	29
20201116	mobile web	271
20201117	desktop	18
20201117	mobile app	24
20201117	mobile web	392
20201118	desktop	22
20201118	mobile app	34
20201118	mobile web	287
20201119	desktop	1
20201119	mobile app	5
20201119	mobile web	293
20201120	desktop	2
20201120	mobile app	31
20201120	mobile web	296
20201121	mobile app	33
20201121	mobile web	250
20201122	mobile app	26
20201122	mobile web	254
20201123	desktop	1
20201123	mobile app	9
20201123	mobile web	170
20201124	desktop	8
20201124	mobile app	9
20201124	mobile web	185
20201125	mobile app	8
20201125	mobile web	238
20201126	desktop	2
20201126	mobile app	16
20201126	mobile web	327
20201127	desktop	1
20201127	mobile app	26
20201127	mobile web	226
20201128	desktop	1
20201128	mobile app	13
20201128	mobile web	326
20201129	mobile app	16
20201129	mobile web	224
20201130	desktop	4
20201130	mobile app	51
20201130	mobile web	285
20201201	mobile app	12
20201201	mobile web	194
20201202	desktop	1
20201202	mobile app	29
20201202	mobile web	254
20201203	mobile app	18
20201203	mobile web	256
20201204	desktop	2
20201204	mobile app	10
20201204	mobile web	253
20201205	mobile app	19
20201205	mobile web	265
20201206	mobile app	11
20201206	mobile web	275
20201207	mobile app	15
20201207	mobile web	273
20201208	desktop	1
20201208	mobile app	6
20201208	mobile web	275
20201209	mobile app	13
20201209	mobile web	277
20201210	mobile app	16
20201210	mobile web	345
20201211	desktop	4
20201211	mobile app	16
20201211	mobile web	394
20201212	mobile app	17
20201212	mobile web	322
20201213	desktop	4
20201213	mobile app	21
20201213	mobile web	409
20201214	mobile app	6
20201214	mobile web	299
20201215	desktop	1
20201215	mobile app	11
20201215	mobile web	339
20201216	desktop	4
20201216	mobile app	36
20201216	mobile web	402
20201217	desktop	2
20201217	mobile app	18
20201217	mobile web	506
20201218	desktop	3
20201218	mobile app	20
20201218	mobile web	436
20201219	desktop	2
20201219	mobile app	15
20201219	mobile web	368
20201220	desktop	1
20201220	mobile app	29
20201220	mobile web	426
20201221	mobile app	29
20201221	mobile web	417
20201222	desktop	1
20201222	mobile app	10
20201222	mobile web	276
20201223	desktop	7
20201223	mobile app	27
20201223	mobile web	375
20201224	desktop	4
20201224	mobile app	18
20201224	mobile web	234
20201225	desktop	2
20201225	mobile app	23
20201225	mobile web	296
20201226	desktop	6
20201226	mobile app	65
20201226	mobile web	354
20201227	desktop	1
20201227	mobile app	15
20201227	mobile web	306
20201228	desktop	5
20201228	mobile app	32
20201228	mobile web	294
20201229	mobile app	16
20201229	mobile web	266
20201230	mobile app	16
20201230	mobile web	336
20201231	mobile app	15
20201231	mobile web	285
20210101	mobile app	18
20210101	mobile web	256
20210102	mobile app	35
20210102	mobile web	326
20210103	mobile app	45
20210103	mobile web	369
20210104	desktop	8
20210104	mobile app	34
20210104	mobile web	348
20210105	mobile app	15
20210105	mobile web	295
20210106	desktop	1
20210106	mobile app	25
20210106	mobile web	316
20210107	mobile app	21
20210107	mobile web	331
20210108	desktop	4
20210108	mobile app	22
20210108	mobile web	366
20210109	desktop	66
20210109	mobile app	27
20210109	mobile web	346
20210110	desktop	1
20210110	mobile app	14
20210110	mobile web	357
20210111	mobile app	58
20210111	mobile web	318
20210112	desktop	1
20210112	mobile app	35
20210112	mobile web	292
20210113	desktop	2
20210113	mobile app	18
20210113	mobile web	273
20210114	mobile app	12
20210114	mobile web	476
20210115	mobile app	45
20210115	mobile web	455
20210116	mobile app	28
20210116	mobile web	376
20210117	mobile app	42
20210117	mobile web	382
20210118	desktop	1
20210118	mobile app	62
20210118	mobile web	447
20210119	desktop	1
20210119	mobile app	47
20210119	mobile web	468
20210120	desktop	1
20210120	mobile app	62
20210120	mobile web	437
20210121	mobile app	71
20210121	mobile web	397
20210122	desktop	7
20210122	mobile app	30
20210122	mobile web	324
20210123	mobile app	42
20210123	mobile web	324
20210124	mobile app	50
20210124	mobile web	378
20210125	mobile app	45
20210125	mobile web	367
20210126	desktop	6
20210126	mobile app	50
20210126	mobile web	301
20210127	mobile app	40
20210127	mobile web	288
20210128	mobile app	35
20210128	mobile web	363
20210129	mobile app	63
20210129	mobile web	376
20210130	mobile app	56
20210130	mobile web	391
20210131	desktop	1
20210131	mobile app	55
20210131	mobile web	323
20210201	desktop	9
20210201	mobile app	83
20210201	mobile web	306
20210202	mobile app	47
20210202	mobile web	330
20210203	desktop	1
20210203	mobile app	59
20210203	mobile web	312
20210204	mobile app	71
20210204	mobile web	330
20210205	mobile app	33
20210205	mobile web	349
20210206	desktop	3
20210206	mobile app	33
20210206	mobile web	366
20210207	mobile app	52
20210207	mobile web	337
20210208	desktop	1
20210208	mobile app	53
20210208	mobile web	286
20210209	mobile app	16
20210209	mobile web	260
20210210	desktop	6
20210210	mobile app	18
20210210	mobile web	296
20210211	desktop	2
20210211	mobile app	83
20210211	mobile web	380
20210212	desktop	1
20210212	mobile app	26
20210212	mobile web	332
20210213	desktop	1
20210213	mobile app	11
20210213	mobile web	402
20210214	desktop	9
20210214	mobile app	21
20210214	mobile web	332
20210215	desktop	6
20210215	mobile app	17
20210215	mobile web	310
20210216	desktop	16
20210216	mobile app	6
20210216	mobile web	302
20210217	desktop	2
20210217	mobile app	19
20210217	mobile web	333
20210218	desktop	4
20210218	mobile app	20
20210218	mobile web	420
20210219	mobile app	88
20210219	mobile web	462
20210220	mobile app	43
20210220	mobile web	337
20210221	desktop	1
20210221	mobile app	52
20210221	mobile web	432
20210222	mobile app	24
20210222	mobile web	250
20210223	desktop	7
20210223	mobile app	64
20210223	mobile web	321
20210224	desktop	1
20210224	mobile app	112
20210224	mobile web	333
20210225	desktop	3
20210225	mobile app	71
20210225	mobile web	382
20210226	mobile app	62
20210226	mobile web	308
20210227	desktop	5
20210227	mobile app	57
20210227	mobile web	368
20210228	desktop	13
20210228	mobile app	76
20210228	mobile web	415
20210301	desktop	26
20210301	mobile app	37
20210301	mobile web	317
20210302	desktop	7
20210302	mobile app	59
20210302	mobile web	400
20210303	desktop	4
20210303	mobile app	28
20210303	mobile web	283
20210304	desktop	5
20210304	mobile app	44
20210304	mobile web	340
20210305	desktop	9
20210305	mobile app	38
20210305	mobile web	342
20210306	desktop	8
20210306	mobile app	23
20210306	mobile web	262
20210307	desktop	5
20210307	mobile app	27
20210307	mobile web	415
20210308	desktop	9
20210308	mobile app	28
20210308	mobile web	313
20210309	desktop	6
20210309	mobile app	40
20210309	mobile web	384
20210310	desktop	12
20210310	mobile app	66
20210310	mobile web	395
20210311	mobile app	34
20210311	mobile web	343
20210312	desktop	13
20210312	mobile app	31
20210312	mobile web	348
20210313	mobile app	82
20210313	mobile web	395
20210314	mobile app	98
20210314	mobile web	334
20210315	desktop	21
20210315	mobile app	18
20210315	mobile web	278
20210316	desktop	5
20210316	mobile app	32
20210316	mobile web	363
20210317	desktop	9
20210317	mobile app	41
20210317	mobile web	316
20210318	desktop	1
20210318	mobile app	15
20210318	mobile web	282
20210319	mobile app	18
20210319	mobile web	251
20210320	mobile app	46
20210320	mobile web	398
20210321	mobile app	37
20210321	mobile web	334
20210322	mobile app	71
20210322	mobile web	423
20210323	desktop	1
20210323	mobile app	61
20210323	mobile web	389
20210324	desktop	8
20210324	mobile app	73
20210324	mobile web	322
20210325	mobile app	65
20210325	mobile web	348
20210326	desktop	44
20210326	mobile app	30
20210326	mobile web	334
20210327	desktop	2
20210327	mobile app	72
20210327	mobile web	344
20210328	desktop	7
20210328	mobile app	54
20210328	mobile web	249
20210329	desktop	5
20210329	mobile app	38
20210329	mobile web	231
20210330	desktop	14
20210330	mobile app	46
20210330	mobile web	303
20210331	desktop	1
20210331	mobile app	52
20210331	mobile web	275
20210401	desktop	3
20210401	mobile app	38
20210401	mobile web	270
20210402	desktop	5
20210402	mobile app	55
20210402	mobile web	335
20210403	desktop	7
20210403	mobile app	101
20210403	mobile web	346
20210404	desktop	19
20210404	mobile app	15
20210404	mobile web	235
20210405	desktop	1
20210405	mobile app	47
20210405	mobile web	243
20210406	mobile app	83
20210406	mobile web	246
20210407	desktop	3
20210407	mobile app	40
20210407	mobile web	201
20210408	desktop	1
20210408	mobile app	43
20210408	mobile web	231
20210409	desktop	2
20210409	mobile app	20
20210409	mobile web	252
20210410	desktop	2
20210410	mobile app	16
20210410	mobile web	197
20210411	desktop	1
20210411	mobile app	89
20210411	mobile web	256
20210412	mobile app	45
20210412	mobile web	225
20210413	desktop	2
20210413	mobile app	28
20210413	mobile web	210
20210414	desktop	11
20210414	mobile app	73
20210414	mobile web	265
20210415	mobile app	110
20210415	mobile web	307
20210416	mobile app	24
20210416	mobile web	157
20210417	mobile app	58
20210417	mobile web	207
20210418	mobile app	39
20210418	mobile web	196
20210419	desktop	2
20210419	mobile app	20
20210419	mobile web	142
20210420	mobile app	31
20210420	mobile web	172
20210421	desktop	1
20210421	mobile app	22
20210421	mobile web	264
20210422	desktop	4
20210422	mobile app	51
20210422	mobile web	231
20210423	mobile app	40
20210423	mobile web	180
20210424	desktop	4
20210424	mobile app	15
20210424	mobile web	229
20210425	desktop	10
20210425	mobile app	11
20210425	mobile web	130
20210426	desktop	4
20210426	mobile app	35
20210426	mobile web	191
20210427	desktop	11
20210427	mobile app	28
20210427	mobile web	218
20210428	desktop	3
20210428	mobile app	60
20210428	mobile web	253
20210429	mobile app	21
20210429	mobile web	239
20210430	desktop	1
20210430	mobile app	61
20210430	mobile web	219
20210501	desktop	23
20210501	mobile app	103
20210501	mobile web	305
20210502	desktop	7
20210502	mobile app	92
20210502	mobile web	347
20210503	desktop	3
20210503	mobile app	156
20210503	mobile web	426
20210504	desktop	2
20210504	mobile app	100
20210504	mobile web	312
20210505	desktop	1
20210505	mobile app	106
20210505	mobile web	273
20210506	desktop	4
20210506	mobile app	95
20210506	mobile web	299
20210507	desktop	2
20210507	mobile app	84
20210507	mobile web	275
20210508	desktop	1
20210508	mobile app	68
20210508	mobile web	308
20210509	mobile app	133
20210509	mobile web	406
20210510	desktop	6
20210510	mobile app	99
20210510	mobile web	367
20210511	mobile app	98
20210511	mobile web	284
20210512	mobile app	91
20210512	mobile web	313
20210513	desktop	1
20210513	mobile app	58
20210513	mobile web	240
20210514	mobile app	45
20210514	mobile web	271
20210515	desktop	1
20210515	mobile app	25
20210515	mobile web	256
20210516	mobile app	30
20210516	mobile web	271
20210517	desktop	9
20210517	mobile app	84
20210517	mobile web	449
20210518	desktop	7
20210518	mobile app	43
20210518	mobile web	240
20210519	mobile app	36
20210519	mobile web	267
20210520	mobile app	23
20210520	mobile web	223
20210521	desktop	11
20210521	mobile app	40
20210521	mobile web	265
20210522	desktop	4
20210522	mobile app	35
20210522	mobile web	279
20210523	desktop	26
20210523	mobile app	40
20210523	mobile web	332
20210524	desktop	6
20210524	mobile app	24
20210524	mobile web	268
20210525	desktop	2
20210525	mobile app	48
20210525	mobile web	372
20210526	desktop	12
20210526	mobile app	50
20210526	mobile web	419
20210527	desktop	41
20210527	mobile app	57
20210527	mobile web	585
20210528	mobile app	42
20210528	mobile web	397
20210529	desktop	2
20210529	mobile app	53
20210529	mobile web	323
20210530	desktop	17
20210530	mobile app	46
20210530	mobile web	355
20210531	desktop	6
20210531	mobile app	28
20210531	mobile web	279
20210601	desktop	7
20210601	mobile app	9
20210601	mobile web	261
20210602	mobile app	19
20210602	mobile web	229
20210603	desktop	17
20210603	mobile app	43
20210603	mobile web	226
20210604	desktop	3
20210604	mobile app	34
20210604	mobile web	230
20210605	desktop	8
20210605	mobile app	13
20210605	mobile web	278
20210606	desktop	3
20210606	mobile app	14
20210606	mobile web	276
20210607	mobile app	16
20210607	mobile web	259
20210608	mobile app	29
20210608	mobile web	248
20210609	desktop	2
20210609	mobile app	17
20210609	mobile web	329
20210610	desktop	6
20210610	mobile app	30
20210610	mobile web	306
20210611	mobile app	30
20210611	mobile web	272
20210612	desktop	2
20210612	mobile app	21
20210612	mobile web	357
20210613	desktop	1
20210613	mobile app	32
20210613	mobile web	330
20210614	desktop	1
20210614	mobile app	12
20210614	mobile web	242
20210615	desktop	2
20210615	mobile app	22
20210615	mobile web	260
20210616	desktop	1
20210616	mobile app	13
20210616	mobile web	210
20210617	mobile app	21
20210617	mobile web	248
20210618	mobile app	17
20210618	mobile web	254
20210619	desktop	4
20210619	mobile app	36
20210619	mobile web	388
20210620	desktop	4
20210620	mobile app	20
20210620	mobile web	320
20210621	desktop	5
20210621	mobile app	24
20210621	mobile web	236
20210622	mobile app	15
20210622	mobile web	332
20210623	desktop	2
20210623	mobile app	32
20210623	mobile web	250
20210624	desktop	9
20210624	mobile app	15
20210624	mobile web	317
20210625	desktop	3
20210625	mobile app	32
20210625	mobile web	416
20210626	desktop	1
20210626	mobile app	16
20210626	mobile web	292
20210627	desktop	9
20210627	mobile app	16
20210627	mobile web	287
20210628	desktop	5
20210628	mobile app	12
20210628	mobile web	230
20210629	desktop	2
20210629	mobile app	15
20210629	mobile web	302
20210630	desktop	15
20210630	mobile app	11
20210630	mobile web	231
20210701	desktop	2
20210701	mobile app	15
20210701	mobile web	217
20210702	desktop	5
20210702	mobile app	21
20210702	mobile web	217
20210703	mobile app	16
20210703	mobile web	257
20210704	desktop	1
20210704	mobile app	20
20210704	mobile web	276
20210705	mobile app	24
20210705	mobile web	271
20210706	mobile app	13
20210706	mobile web	245
20210707	desktop	12
20210707	mobile app	24
20210707	mobile web	273
20210708	desktop	16
20210708	mobile app	29
20210708	mobile web	274
20210709	desktop	4
20210709	mobile app	44
20210709	mobile web	350
20210710	desktop	2
20210710	mobile app	16
20210710	mobile web	325
20210711	desktop	10
20210711	mobile app	45
20210711	mobile web	280
20210712	desktop	9
20210712	mobile app	21
20210712	mobile web	272
20210713	desktop	15
20210713	mobile app	14
20210713	mobile web	330
20210714	desktop	7
20210714	mobile app	8
20210714	mobile web	271
20210715	desktop	1
20210715	mobile app	9
20210715	mobile web	228
20210716	desktop	4
20210716	mobile app	13
20210716	mobile web	314
20210717	desktop	9
20210717	mobile app	9
20210717	mobile web	271
20210718	desktop	9
20210718	mobile app	8
20210718	mobile web	311
20210719	desktop	21
20210719	mobile app	21
20210719	mobile web	263
20210720	desktop	4
20210720	mobile app	14
20210720	mobile web	284
20210721	desktop	5
20210721	mobile app	21
20210721	mobile web	308
20210722	desktop	13
20210722	mobile app	12
20210722	mobile web	276
20210723	desktop	2
20210723	mobile app	18
20210723	mobile web	292
20210724	desktop	1
20210724	mobile app	19
20210724	mobile web	319
20210725	desktop	10
20210725	mobile app	15
20210725	mobile web	332
20210726	desktop	23
20210726	mobile app	19
20210726	mobile web	293
20210727	desktop	17
20210727	mobile app	17
20210727	mobile web	249
20210728	desktop	5
20210728	mobile app	29
20210728	mobile web	281
20210729	desktop	16
20210729	mobile app	29
20210729	mobile web	287
20210730	desktop	11
20210730	mobile app	17
20210730	mobile web	267
20210731	desktop	50
20210731	mobile app	27
20210731	mobile web	368
20210801	desktop	34
20210801	mobile app	24
20210801	mobile web	400
20210802	desktop	13
20210802	mobile app	25
20210802	mobile web	234
20210803	desktop	31
20210803	mobile app	21
20210803	mobile web	289
20210804	desktop	23
20210804	mobile app	12
20210804	mobile web	251
