edit_timestamp	platform	edit_count
20200724	mobile web	73
20200725	desktop	113
20200725	mobile app	3
20200725	mobile web	31
20200726	desktop	71
20200726	mobile app	20
20200726	mobile web	62
20200727	desktop	46
20200727	mobile app	7
20200727	mobile web	53
20200728	desktop	59
20200728	mobile app	32
20200728	mobile web	103
20200729	desktop	43
20200729	mobile app	21
20200729	mobile web	53
20200730	desktop	28
20200730	mobile app	3
20200730	mobile web	30
20200731	desktop	24
20200731	mobile app	4
20200731	mobile web	78
20200801	desktop	41
20200801	mobile app	8
20200801	mobile web	62
20200802	desktop	141
20200802	mobile app	12
20200802	mobile web	95
20200803	desktop	47
20200803	mobile app	6
20200803	mobile web	39
20200804	desktop	60
20200804	mobile app	1
20200804	mobile web	38
20200805	desktop	44
20200805	mobile app	6
20200805	mobile web	51
20200806	desktop	31
20200806	mobile app	8
20200806	mobile web	50
20200807	desktop	54
20200807	mobile app	1
20200807	mobile web	63
20200808	desktop	24
20200808	mobile app	2
20200808	mobile web	55
20200809	desktop	31
20200809	mobile app	8
20200809	mobile web	49
20200810	desktop	17
20200810	mobile app	7
20200810	mobile web	42
20200811	desktop	11
20200811	mobile app	3
20200811	mobile web	43
20200812	desktop	65
20200812	mobile app	2
20200812	mobile web	58
20200813	desktop	22
20200813	mobile app	3
20200813	mobile web	51
20200814	desktop	34
20200814	mobile app	1
20200814	mobile web	35
20200815	desktop	12
20200815	mobile app	5
20200815	mobile web	57
20200816	desktop	34
20200816	mobile app	12
20200816	mobile web	66
20200817	desktop	46
20200817	mobile app	3
20200817	mobile web	52
20200818	desktop	166
20200818	mobile web	43
20200819	desktop	61
20200819	mobile app	5
20200819	mobile web	35
20200820	desktop	68
20200820	mobile app	3
20200820	mobile web	83
20200821	desktop	5
20200821	mobile app	4
20200821	mobile web	44
20200822	desktop	29
20200822	mobile app	2
20200822	mobile web	53
20200823	desktop	38
20200823	mobile app	10
20200823	mobile web	60
20200824	desktop	20
20200824	mobile app	63
20200824	mobile web	104
20200825	desktop	12
20200825	mobile app	11
20200825	mobile web	42
20200826	desktop	4
20200826	mobile app	28
20200826	mobile web	65
20200827	desktop	7
20200827	mobile app	4
20200827	mobile web	35
20200828	desktop	8
20200828	mobile app	1
20200828	mobile web	80
20200829	desktop	31
20200829	mobile web	76
20200830	desktop	37
20200830	mobile app	2
20200830	mobile web	69
20200831	desktop	23
20200831	mobile app	2
20200831	mobile web	41
20200901	desktop	39
20200901	mobile app	1
20200901	mobile web	24
20200902	desktop	36
20200902	mobile app	11
20200902	mobile web	48
20200903	desktop	27
20200903	mobile app	2
20200903	mobile web	21
20200904	desktop	14
20200904	mobile app	16
20200904	mobile web	64
20200905	desktop	16
20200905	mobile app	8
20200905	mobile web	53
20200906	desktop	16
20200906	mobile app	1
20200906	mobile web	54
20200907	desktop	33
20200907	mobile app	2
20200907	mobile web	56
20200908	desktop	33
20200908	mobile app	2
20200908	mobile web	47
20200909	desktop	7
20200909	mobile web	31
20200910	desktop	26
20200910	mobile web	39
20200911	mobile app	3
20200911	mobile web	92
20200912	desktop	18
20200912	mobile app	3
20200912	mobile web	66
20200913	desktop	43
20200913	mobile app	2
20200913	mobile web	40
20200914	desktop	18
20200914	mobile app	2
20200914	mobile web	23
20200915	desktop	7
20200915	mobile app	2
20200915	mobile web	49
20200916	desktop	11
20200916	mobile app	5
20200916	mobile web	43
20200917	desktop	7
20200917	mobile app	4
20200917	mobile web	38
20200918	desktop	9
20200918	mobile app	3
20200918	mobile web	85
20200919	desktop	14
20200919	mobile app	1
20200919	mobile web	80
20200920	desktop	7
20200920	mobile app	3
20200920	mobile web	48
20200921	desktop	19
20200921	mobile web	42
20200922	desktop	12
20200922	mobile app	2
20200922	mobile web	43
20200923	desktop	6
20200923	mobile app	18
20200923	mobile web	35
20200924	desktop	17
20200924	mobile app	1
20200924	mobile web	30
20200925	desktop	7
20200925	mobile app	1
20200925	mobile web	54
20200926	desktop	15
20200926	mobile app	2
20200926	mobile web	66
20200927	desktop	20
20200927	mobile web	53
20200928	desktop	21
20200928	mobile app	6
20200928	mobile web	35
20200929	desktop	19
20200929	mobile app	1
20200929	mobile web	55
20200930	desktop	1
20200930	mobile app	2
20200930	mobile web	27
20201001	desktop	21
20201001	mobile app	15
20201001	mobile web	66
20201002	desktop	45
20201002	mobile app	2
20201002	mobile web	83
20201003	desktop	37
20201003	mobile app	1
20201003	mobile web	84
20201004	desktop	57
20201004	mobile app	6
20201004	mobile web	95
20201005	desktop	8
20201005	mobile app	5
20201005	mobile web	36
20201006	desktop	23
20201006	mobile app	2
20201006	mobile web	70
20201007	desktop	5
20201007	mobile app	6
20201007	mobile web	98
20201008	desktop	4
20201008	mobile app	10
20201008	mobile web	119
20201009	desktop	5
20201009	mobile app	33
20201009	mobile web	124
20201010	desktop	14
20201010	mobile app	13
20201010	mobile web	90
20201011	desktop	12
20201011	mobile app	6
20201011	mobile web	101
20201012	desktop	19
20201012	mobile app	7
20201012	mobile web	60
20201013	desktop	1
20201013	mobile app	10
20201013	mobile web	125
20201014	desktop	4
20201014	mobile app	2
20201014	mobile web	45
20201015	desktop	1
20201015	mobile app	6
20201015	mobile web	104
20201016	desktop	3
20201016	mobile app	6
20201016	mobile web	97
20201017	mobile app	4
20201017	mobile web	76
20201018	desktop	9
20201018	mobile app	6
20201018	mobile web	81
20201019	desktop	13
20201019	mobile app	3
20201019	mobile web	102
20201020	desktop	9
20201020	mobile app	4
20201020	mobile web	58
20201021	desktop	5
20201021	mobile app	3
20201021	mobile web	73
20201022	desktop	6
20201022	mobile app	2
20201022	mobile web	44
20201023	desktop	1
20201023	mobile app	1
20201023	mobile web	60
20201024	desktop	6
20201024	mobile app	2
20201024	mobile web	45
20201025	desktop	9
20201025	mobile app	11
20201025	mobile web	50
20201026	desktop	27
20201026	mobile app	5
20201026	mobile web	33
20201027	desktop	11
20201027	mobile app	4
20201027	mobile web	27
20201028	desktop	13
20201028	mobile app	1
20201028	mobile web	50
20201029	desktop	27
20201029	mobile app	3
20201029	mobile web	58
20201030	mobile app	2
20201030	mobile web	46
20201031	desktop	16
20201031	mobile app	8
20201031	mobile web	81
20201101	desktop	9
20201101	mobile web	81
20201102	desktop	19
20201102	mobile app	1
20201102	mobile web	68
20201103	desktop	10
20201103	mobile app	4
20201103	mobile web	55
20201104	desktop	1
20201104	mobile app	1
20201104	mobile web	72
20201105	desktop	6
20201105	mobile app	1
20201105	mobile web	75
20201106	desktop	3
20201106	mobile app	5
20201106	mobile web	90
20201107	desktop	1
20201107	mobile app	10
20201107	mobile web	75
20201108	desktop	3
20201108	mobile app	2
20201108	mobile web	35
20201109	desktop	13
20201109	mobile app	1
20201109	mobile web	18
20201110	desktop	9
20201110	mobile app	2
20201110	mobile web	51
20201111	desktop	2
20201111	mobile app	19
20201111	mobile web	67
20201112	desktop	4
20201112	mobile web	27
20201113	desktop	1
20201113	mobile app	1
20201113	mobile web	24
20201114	desktop	2
20201114	mobile app	9
20201114	mobile web	57
20201115	desktop	6
20201115	mobile app	4
20201115	mobile web	72
20201116	desktop	10
20201116	mobile app	2
20201116	mobile web	79
20201117	desktop	16
20201117	mobile app	2
20201117	mobile web	84
20201118	desktop	9
20201118	mobile app	3
20201118	mobile web	70
20201119	desktop	6
20201119	mobile app	3
20201119	mobile web	50
20201120	desktop	4
20201120	mobile app	9
20201120	mobile web	112
20201121	desktop	6
20201121	mobile web	26
20201122	mobile web	34
20201123	desktop	12
20201123	mobile web	27
20201124	mobile app	9
20201124	mobile web	62
20201125	desktop	4
20201125	mobile app	4
20201125	mobile web	138
20201126	desktop	5
20201126	mobile app	4
20201126	mobile web	47
20201127	mobile app	2
20201127	mobile web	110
20201128	desktop	2
20201128	mobile app	1
20201128	mobile web	60
20201129	desktop	1
20201129	mobile app	2
20201129	mobile web	82
20201130	desktop	11
20201130	mobile web	135
20201201	desktop	16
20201201	mobile app	3
20201201	mobile web	95
20201202	desktop	17
20201202	mobile app	13
20201202	mobile web	121
20201203	desktop	20
20201203	mobile app	4
20201203	mobile web	86
20201204	desktop	7
20201204	mobile app	4
20201204	mobile web	48
20201205	desktop	34
20201205	mobile app	6
20201205	mobile web	60
20201206	desktop	17
20201206	mobile app	3
20201206	mobile web	90
20201207	mobile web	47
20201208	desktop	18
20201208	mobile app	13
20201208	mobile web	76
20201209	desktop	1
20201209	mobile app	1
20201209	mobile web	66
20201210	mobile app	2
20201210	mobile web	67
20201211	mobile app	1
20201211	mobile web	112
20201212	desktop	6
20201212	mobile app	2
20201212	mobile web	66
20201213	desktop	51
20201213	mobile app	3
20201213	mobile web	66
20201214	desktop	4
20201214	mobile web	58
20201215	desktop	11
20201215	mobile app	1
20201215	mobile web	44
20201216	desktop	6
20201216	mobile web	47
20201217	desktop	13
20201217	mobile app	10
20201217	mobile web	97
20201218	desktop	1
20201218	mobile app	16
20201218	mobile web	128
20201219	desktop	33
20201219	mobile app	4
20201219	mobile web	92
20201220	desktop	13
20201220	mobile app	3
20201220	mobile web	106
20201221	desktop	35
20201221	mobile app	5
20201221	mobile web	87
20201222	desktop	16
20201222	mobile app	3
20201222	mobile web	98
20201223	desktop	8
20201223	mobile app	5
20201223	mobile web	87
20201224	desktop	2
20201224	mobile app	1
20201224	mobile web	69
20201225	desktop	3
20201225	mobile app	2
20201225	mobile web	84
20201226	desktop	4
20201226	mobile app	14
20201226	mobile web	154
20201227	desktop	8
20201227	mobile app	1
20201227	mobile web	59
20201228	desktop	4
20201228	mobile app	6
20201228	mobile web	47
20201229	desktop	13
20201229	mobile app	1
20201229	mobile web	148
20201230	mobile app	4
20201230	mobile web	106
20201231	desktop	15
20201231	mobile app	4
20201231	mobile web	44
20210101	mobile app	5
20210101	mobile web	108
20210102	desktop	6
20210102	mobile app	3
20210102	mobile web	47
20210103	desktop	9
20210103	mobile app	4
20210103	mobile web	101
20210104	desktop	8
20210104	mobile app	8
20210104	mobile web	42
20210105	desktop	15
20210105	mobile app	3
20210105	mobile web	67
20210106	desktop	19
20210106	mobile app	9
20210106	mobile web	39
20210107	desktop	9
20210107	mobile app	3
20210107	mobile web	45
20210108	desktop	22
20210108	mobile app	1
20210108	mobile web	79
20210109	desktop	42
20210109	mobile app	7
20210109	mobile web	84
20210110	desktop	8
20210110	mobile app	2
20210110	mobile web	56
20210111	desktop	17
20210111	mobile app	1
20210111	mobile web	69
20210112	desktop	8
20210112	mobile app	1
20210112	mobile web	44
20210113	desktop	11
20210113	mobile app	9
20210113	mobile web	109
20210114	desktop	40
20210114	mobile app	8
20210114	mobile web	39
20210115	desktop	10
20210115	mobile app	2
20210115	mobile web	51
20210116	desktop	7
20210116	mobile app	4
20210116	mobile web	103
20210117	desktop	14
20210117	mobile app	2
20210117	mobile web	73
20210118	desktop	2
20210118	mobile app	5
20210118	mobile web	78
20210119	desktop	7
20210119	mobile web	82
20210120	desktop	9
20210120	mobile app	7
20210120	mobile web	35
20210121	desktop	10
20210121	mobile app	9
20210121	mobile web	66
20210122	mobile app	6
20210122	mobile web	93
20210123	mobile app	3
20210123	mobile web	70
20210124	desktop	7
20210124	mobile app	4
20210124	mobile web	36
20210125	desktop	11
20210125	mobile app	3
20210125	mobile web	28
20210126	desktop	11
20210126	mobile app	5
20210126	mobile web	66
20210127	desktop	12
20210127	mobile app	2
20210127	mobile web	38
20210128	desktop	12
20210128	mobile app	6
20210128	mobile web	63
20210129	mobile app	4
20210129	mobile web	56
20210130	desktop	4
20210130	mobile app	7
20210130	mobile web	39
20210131	desktop	6
20210131	mobile app	9
20210131	mobile web	69
20210201	desktop	16
20210201	mobile app	8
20210201	mobile web	92
20210202	desktop	33
20210202	mobile app	2
20210202	mobile web	38
20210203	desktop	6
20210203	mobile app	8
20210203	mobile web	73
20210204	mobile app	6
20210204	mobile web	48
20210205	desktop	4
20210205	mobile app	1
20210205	mobile web	96
20210206	desktop	9
20210206	mobile app	4
20210206	mobile web	88
20210207	desktop	7
20210207	mobile app	3
20210207	mobile web	109
20210208	desktop	5
20210208	mobile app	4
20210208	mobile web	143
20210209	desktop	11
20210209	mobile web	142
20210210	desktop	19
20210210	mobile app	2
20210210	mobile web	111
20210211	desktop	13
20210211	mobile app	2
20210211	mobile web	131
20210212	desktop	4
20210212	mobile app	2
20210212	mobile web	98
20210213	desktop	9
20210213	mobile app	7
20210213	mobile web	121
20210214	desktop	2
20210214	mobile web	75
20210215	desktop	25
20210215	mobile app	2
20210215	mobile web	54
20210216	desktop	26
20210216	mobile app	2
20210216	mobile web	98
20210217	desktop	6
20210217	mobile app	3
20210217	mobile web	102
20210218	desktop	12
20210218	mobile app	5
20210218	mobile web	56
20210219	desktop	1
20210219	mobile app	1
20210219	mobile web	51
20210220	desktop	6
20210220	mobile app	8
20210220	mobile web	95
20210221	desktop	2
20210221	mobile app	21
20210221	mobile web	71
20210222	desktop	3
20210222	mobile app	3
20210222	mobile web	69
20210223	desktop	32
20210223	mobile app	3
20210223	mobile web	46
20210224	desktop	2
20210224	mobile web	89
20210225	desktop	12
20210225	mobile app	2
20210225	mobile web	64
20210226	desktop	4
20210226	mobile app	1
20210226	mobile web	61
20210227	desktop	11
20210227	mobile app	9
20210227	mobile web	36
20210228	desktop	11
20210228	mobile app	2
20210228	mobile web	51
20210301	desktop	10
20210301	mobile app	1
20210301	mobile web	24
20210302	desktop	9
20210302	mobile app	1
20210302	mobile web	51
20210303	desktop	19
20210303	mobile app	4
20210303	mobile web	58
20210304	desktop	4
20210304	mobile web	79
20210305	desktop	6
20210305	mobile app	2
20210305	mobile web	28
20210306	desktop	2
20210306	mobile app	7
20210306	mobile web	28
20210307	desktop	3
20210307	mobile app	2
20210307	mobile web	31
20210308	mobile web	26
20210309	desktop	14
20210309	mobile app	12
20210309	mobile web	37
20210310	desktop	15
20210310	mobile app	1
20210310	mobile web	29
20210311	desktop	4
20210311	mobile app	11
20210311	mobile web	54
20210312	desktop	6
20210312	mobile app	4
20210312	mobile web	34
20210313	desktop	11
20210313	mobile app	2
20210313	mobile web	40
20210314	desktop	6
20210314	mobile app	2
20210314	mobile web	27
20210315	desktop	8
20210315	mobile app	2
20210315	mobile web	31
20210316	desktop	19
20210316	mobile app	4
20210316	mobile web	87
20210317	desktop	7
20210317	mobile app	2
20210317	mobile web	117
20210318	desktop	5
20210318	mobile app	8
20210318	mobile web	41
20210319	desktop	4
20210319	mobile app	9
20210319	mobile web	61
20210320	desktop	16
20210320	mobile web	18
20210321	desktop	1
20210321	mobile app	3
20210321	mobile web	56
20210322	desktop	15
20210322	mobile app	1
20210322	mobile web	37
20210323	desktop	7
20210323	mobile app	12
20210323	mobile web	73
20210324	desktop	3
20210324	mobile app	4
20210324	mobile web	99
20210325	desktop	7
20210325	mobile app	1
20210325	mobile web	43
20210326	desktop	5
20210326	mobile app	1
20210326	mobile web	92
20210327	desktop	11
20210327	mobile app	3
20210327	mobile web	47
20210328	desktop	20
20210328	mobile app	2
20210328	mobile web	46
20210329	desktop	7
20210329	mobile app	3
20210329	mobile web	32
20210330	desktop	15
20210330	mobile app	1
20210330	mobile web	35
20210331	desktop	8
20210331	mobile app	13
20210331	mobile web	63
20210401	desktop	4
20210401	mobile web	44
20210402	mobile web	78
20210403	desktop	1
20210403	mobile app	1
20210403	mobile web	77
20210404	desktop	9
20210404	mobile web	29
20210405	desktop	7
20210405	mobile app	11
20210405	mobile web	115
20210406	desktop	5
20210406	mobile app	3
20210406	mobile web	41
20210407	desktop	11
20210407	mobile web	61
20210408	desktop	17
20210408	mobile app	1
20210408	mobile web	34
20210409	desktop	1
20210409	mobile app	2
20210409	mobile web	27
20210410	desktop	8
20210410	mobile app	2
20210410	mobile web	91
20210411	desktop	1
20210411	mobile app	2
20210411	mobile web	41
20210412	desktop	4
20210412	mobile web	100
20210413	desktop	4
20210413	mobile app	2
20210413	mobile web	90
20210414	desktop	2
20210414	mobile app	10
20210414	mobile web	61
20210415	desktop	5
20210415	mobile app	2
20210415	mobile web	51
20210416	desktop	2
20210416	mobile app	1
20210416	mobile web	29
20210417	desktop	8
20210417	mobile app	1
20210417	mobile web	88
20210418	desktop	8
20210418	mobile app	1
20210418	mobile web	47
20210419	desktop	8
20210419	mobile app	5
20210419	mobile web	87
20210420	desktop	1
20210420	mobile app	1
20210420	mobile web	67
20210421	desktop	1
20210421	mobile app	1
20210421	mobile web	117
20210422	desktop	1
20210422	mobile web	90
20210423	desktop	5
20210423	mobile app	3
20210423	mobile web	45
20210424	desktop	4
20210424	mobile app	1
20210424	mobile web	63
20210425	desktop	4
20210425	mobile web	38
20210426	desktop	5
20210426	mobile web	82
20210427	desktop	3
20210427	mobile web	51
20210428	desktop	7
20210428	mobile web	37
20210429	desktop	3
20210429	mobile app	1
20210429	mobile web	42
20210430	desktop	3
20210430	mobile app	3
20210430	mobile web	85
20210501	mobile app	1
20210501	mobile web	34
20210502	mobile app	2
20210502	mobile web	52
20210503	desktop	3
20210503	mobile app	3
20210503	mobile web	37
20210504	desktop	4
20210504	mobile app	2
20210504	mobile web	46
20210505	desktop	1
20210505	mobile app	4
20210505	mobile web	40
20210506	mobile app	2
20210506	mobile web	122
20210507	mobile web	70
20210508	desktop	5
20210508	mobile app	8
20210508	mobile web	95
20210509	mobile app	4
20210509	mobile web	90
20210510	mobile app	3
20210510	mobile web	64
20210511	desktop	1
20210511	mobile app	4
20210511	mobile web	118
20210512	desktop	6
20210512	mobile app	6
20210512	mobile web	90
20210513	desktop	2
20210513	mobile app	2
20210513	mobile web	54
20210514	desktop	1
20210514	mobile app	1
20210514	mobile web	73
20210515	mobile web	34
20210516	desktop	1
20210516	mobile app	9
20210516	mobile web	60
20210517	mobile app	2
20210517	mobile web	106
20210518	desktop	5
20210518	mobile app	15
20210518	mobile web	113
20210519	desktop	5
20210519	mobile app	5
20210519	mobile web	91
20210520	desktop	3
20210520	mobile app	7
20210520	mobile web	87
20210521	desktop	9
20210521	mobile app	4
20210521	mobile web	90
20210522	desktop	5
20210522	mobile app	4
20210522	mobile web	121
20210523	desktop	5
20210523	mobile app	5
20210523	mobile web	115
20210524	desktop	10
20210524	mobile app	2
20210524	mobile web	68
20210525	mobile app	14
20210525	mobile web	81
20210526	desktop	8
20210526	mobile app	15
20210526	mobile web	144
20210527	desktop	6
20210527	mobile app	16
20210527	mobile web	111
20210528	mobile app	1
20210528	mobile web	130
20210529	desktop	11
20210529	mobile app	9
20210529	mobile web	116
20210530	desktop	10
20210530	mobile web	100
20210531	desktop	24
20210531	mobile app	4
20210531	mobile web	79
20210601	desktop	11
20210601	mobile app	9
20210601	mobile web	134
20210602	desktop	4
20210602	mobile app	3
20210602	mobile web	113
20210603	desktop	18
20210603	mobile app	5
20210603	mobile web	69
20210604	desktop	3
20210604	mobile app	10
20210604	mobile web	110
20210605	desktop	7
20210605	mobile app	5
20210605	mobile web	161
20210606	desktop	11
20210606	mobile app	1
20210606	mobile web	102
20210607	desktop	3
20210607	mobile app	3
20210607	mobile web	70
20210608	desktop	6
20210608	mobile app	5
20210608	mobile web	63
20210609	desktop	19
20210609	mobile app	4
20210609	mobile web	113
20210610	desktop	8
20210610	mobile app	7
20210610	mobile web	101
20210611	desktop	1
20210611	mobile app	1
20210611	mobile web	112
20210612	desktop	3
20210612	mobile app	2
20210612	mobile web	81
20210613	desktop	11
20210613	mobile app	3
20210613	mobile web	90
20210614	desktop	5
20210614	mobile app	7
20210614	mobile web	131
20210615	desktop	14
20210615	mobile app	16
20210615	mobile web	111
20210616	desktop	4
20210616	mobile app	3
20210616	mobile web	86
20210617	desktop	5
20210617	mobile web	129
20210618	desktop	1
20210618	mobile app	2
20210618	mobile web	87
20210619	desktop	21
20210619	mobile app	4
20210619	mobile web	91
20210620	desktop	1
20210620	mobile app	4
20210620	mobile web	110
20210621	desktop	6
20210621	mobile app	4
20210621	mobile web	86
20210622	desktop	2
20210622	mobile app	3
20210622	mobile web	42
20210623	desktop	13
20210623	mobile app	1
20210623	mobile web	105
20210624	desktop	8
20210624	mobile web	100
20210625	desktop	3
20210625	mobile app	2
20210625	mobile web	90
20210626	desktop	6
20210626	mobile app	6
20210626	mobile web	79
20210627	desktop	8
20210627	mobile app	5
20210627	mobile web	114
20210628	desktop	9
20210628	mobile app	4
20210628	mobile web	50
20210629	desktop	16
20210629	mobile app	1
20210629	mobile web	99
20210630	desktop	11
20210630	mobile app	4
20210630	mobile web	115
20210701	desktop	15
20210701	mobile app	5
20210701	mobile web	106
20210702	desktop	4
20210702	mobile app	37
20210702	mobile web	95
20210703	desktop	1
20210703	mobile app	5
20210703	mobile web	108
20210704	desktop	13
20210704	mobile app	4
20210704	mobile web	100
20210705	desktop	20
20210705	mobile app	3
20210705	mobile web	75
20210706	desktop	7
20210706	mobile app	4
20210706	mobile web	110
20210707	desktop	8
20210707	mobile app	1
20210707	mobile web	86
20210708	desktop	18
20210708	mobile app	1
20210708	mobile web	95
20210709	desktop	1
20210709	mobile app	3
20210709	mobile web	84
20210710	desktop	18
20210710	mobile app	8
20210710	mobile web	165
20210711	desktop	8
20210711	mobile app	4
20210711	mobile web	64
20210712	desktop	7
20210712	mobile app	1
20210712	mobile web	70
20210713	desktop	3
20210713	mobile app	1
20210713	mobile web	37
20210714	desktop	1
20210714	mobile app	7
20210714	mobile web	247
20210715	desktop	2
20210715	mobile app	4
20210715	mobile web	36
20210716	desktop	2
20210716	mobile app	11
20210716	mobile web	61
20210717	desktop	22
20210717	mobile app	4
20210717	mobile web	46
20210718	desktop	8
20210718	mobile app	2
20210718	mobile web	95
20210719	desktop	2
20210719	mobile app	22
20210719	mobile web	97
20210720	desktop	10
20210720	mobile app	10
20210720	mobile web	39
20210721	desktop	2
20210721	mobile app	3
20210721	mobile web	81
20210722	desktop	5
20210722	mobile app	5
20210722	mobile web	118
20210723	desktop	1
20210723	mobile app	1
20210723	mobile web	63
20210724	desktop	10
20210724	mobile app	2
20210724	mobile web	123
20210725	desktop	4
20210725	mobile app	3
20210725	mobile web	142
20210726	desktop	23
20210726	mobile app	1
20210726	mobile web	92
20210727	desktop	12
20210727	mobile app	5
20210727	mobile web	57
20210728	desktop	13
20210728	mobile app	2
20210728	mobile web	48
20210729	desktop	7
20210729	mobile app	2
20210729	mobile web	93
20210730	desktop	2
20210730	mobile app	3
20210730	mobile web	44
20210731	desktop	11
20210731	mobile app	2
20210731	mobile web	45
20210801	desktop	15
20210801	mobile app	3
20210801	mobile web	74
20210802	desktop	12
20210802	mobile app	4
20210802	mobile web	56
20210803	desktop	3
20210803	mobile app	9
20210803	mobile web	119
20210804	desktop	1
20210804	mobile web	47
20210805	desktop	19
20210805	mobile app	8
20210805	mobile web	57
20210806	desktop	3
20210806	mobile app	2
20210806	mobile web	37
20210807	desktop	4
20210807	mobile app	6
20210807	mobile web	108
20210808	desktop	2
20210808	mobile app	7
20210808	mobile web	70
20210809	desktop	13
20210809	mobile app	3
20210809	mobile web	91
20210810	desktop	8
20210810	mobile app	5
20210810	mobile web	34
20210811	desktop	14
20210811	mobile web	106
20210812	desktop	8
20210812	mobile app	1
20210812	mobile web	82
20210813	mobile app	4
20210813	mobile web	50
20210814	desktop	6
20210814	mobile app	4
20210814	mobile web	80
20210815	desktop	4
20210815	mobile web	51
20210816	desktop	8
20210816	mobile app	1
20210816	mobile web	57
20210817	desktop	10
20210817	mobile app	1
20210817	mobile web	47
20210818	desktop	1
20210818	mobile app	1
20210818	mobile web	85
20210819	desktop	27
20210819	mobile app	2
20210819	mobile web	70
20210820	desktop	1
20210820	mobile app	1
20210820	mobile web	65
20210821	desktop	7
20210821	mobile app	2
20210821	mobile web	100
20210822	mobile app	3
20210822	mobile web	47
20210823	desktop	6
20210823	mobile app	1
20210823	mobile web	124
20210824	desktop	6
20210824	mobile app	1
20210824	mobile web	124
20210825	desktop	10
20210825	mobile app	8
20210825	mobile web	115
20210826	desktop	15
20210826	mobile app	12
20210826	mobile web	93
20210827	desktop	2
20210827	mobile app	22
20210827	mobile web	125
20210828	desktop	30
20210828	mobile app	4
20210828	mobile web	122
20210829	desktop	19
20210829	mobile app	13
20210829	mobile web	85
20210830	desktop	15
20210830	mobile app	2
20210830	mobile web	71
20210831	desktop	5
20210831	mobile app	2
20210831	mobile web	58
20210901	desktop	15
20210901	mobile app	3
20210901	mobile web	104
20210902	desktop	5
20210902	mobile app	1
20210902	mobile web	60
20210903	desktop	2
20210903	mobile app	2
20210903	mobile web	118
20210904	desktop	3
20210904	mobile app	3
20210904	mobile web	55
20210905	desktop	21
20210905	mobile app	4
20210905	mobile web	91
20210906	desktop	22
20210906	mobile app	2
20210906	mobile web	91
20210907	desktop	8
20210907	mobile app	2
20210907	mobile web	63
20210908	desktop	10
20210908	mobile web	65
20210909	desktop	14
20210909	mobile app	4
20210909	mobile web	86
20210910	desktop	13
20210910	mobile app	5
20210910	mobile web	63
20210911	desktop	7
20210911	mobile app	3
20210911	mobile web	57
20210912	desktop	21
20210912	mobile app	3
20210912	mobile web	81
20210913	desktop	15
20210913	mobile web	43
20210914	desktop	2
20210914	mobile app	2
20210914	mobile web	52
20210915	desktop	13
20210915	mobile app	2
20210915	mobile web	72
20210916	desktop	8
20210916	mobile app	18
20210916	mobile web	63
20210917	desktop	1
20210917	mobile app	3
20210917	mobile web	33
20210918	desktop	12
20210918	mobile app	5
20210918	mobile web	56
20210919	desktop	14
20210919	mobile app	9
20210919	mobile web	155
20210920	desktop	15
20210920	mobile app	5
20210920	mobile web	94
20210921	desktop	4
20210921	mobile app	6
20210921	mobile web	82
20210922	desktop	13
20210922	mobile app	18
20210922	mobile web	83
20210923	desktop	12
20210923	mobile app	4
20210923	mobile web	68
20210924	desktop	2
20210924	mobile app	30
20210924	mobile web	75
20210925	desktop	14
20210925	mobile app	4
20210925	mobile web	91
20210926	desktop	12
20210926	mobile app	1
20210926	mobile web	98
20210927	desktop	11
20210927	mobile app	9
20210927	mobile web	121
20210928	desktop	2
20210928	mobile web	68
20210929	desktop	13
20210929	mobile web	61
20210930	desktop	20
20210930	mobile web	80
20211001	desktop	1
20211001	mobile app	5
20211001	mobile web	81
20211002	desktop	8
20211002	mobile app	6
20211002	mobile web	90
20211003	desktop	9
20211003	mobile app	2
20211003	mobile web	100
20211004	desktop	5
20211004	mobile app	23
20211004	mobile web	104
20211005	desktop	2
20211005	mobile app	6
20211005	mobile web	60
20211006	desktop	7
20211006	mobile web	56
20211007	desktop	13
20211007	mobile app	20
20211007	mobile web	69
20211008	desktop	14
20211008	mobile app	6
20211008	mobile web	50
20211009	desktop	6
20211009	mobile app	10
20211009	mobile web	108
20211010	desktop	14
20211010	mobile app	4
20211010	mobile web	64
20211011	desktop	10
20211011	mobile web	112
20211012	desktop	1
20211012	mobile app	14
20211012	mobile web	113
20211013	desktop	12
20211013	mobile app	1
20211013	mobile web	41
20211014	desktop	2
20211014	mobile app	17
20211014	mobile web	136
20211015	desktop	1
20211015	mobile app	4
20211015	mobile web	336
20211016	desktop	19
20211016	mobile app	10
20211016	mobile web	308
20211017	desktop	3
20211017	mobile app	28
20211017	mobile web	241
20211018	desktop	11
20211018	mobile app	12
20211018	mobile web	116
20211019	desktop	11
20211019	mobile app	28
20211019	mobile web	135
20211020	desktop	22
20211020	mobile app	24
20211020	mobile web	101
20211021	desktop	6
20211021	mobile app	68
20211021	mobile web	121
20211022	mobile app	50
20211022	mobile web	108
20211023	desktop	8
20211023	mobile app	3
20211023	mobile web	60
20211024	desktop	2
20211024	mobile app	17
20211024	mobile web	69
20211025	desktop	14
20211025	mobile app	7
20211025	mobile web	88
20211026	desktop	6
20211026	mobile app	1
20211026	mobile web	53
20211027	desktop	5
20211027	mobile app	11
20211027	mobile web	102
20211028	desktop	3
20211028	mobile app	38
20211028	mobile web	86
20211029	desktop	3
20211029	mobile app	18
20211029	mobile web	89
