edit_timestamp	platform	edit_count
20200911	mobile web	31
20200912	desktop	37
20200912	mobile web	25
20200913	desktop	45
20200913	mobile app	2
20200913	mobile web	20
20200914	desktop	68
20200914	mobile app	2
20200914	mobile web	26
20200915	desktop	57
20200915	mobile app	1
20200915	mobile web	18
20200916	desktop	60
20200916	mobile app	3
20200916	mobile web	29
20200917	desktop	71
20200917	mobile app	2
20200917	mobile web	28
20200918	desktop	38
20200918	mobile web	12
20200919	desktop	16
20200919	mobile app	5
20200919	mobile web	25
20200920	desktop	18
20200920	mobile app	12
20200920	mobile web	31
20200921	desktop	35
20200921	mobile app	11
20200921	mobile web	22
20200922	desktop	24
20200922	mobile app	8
20200922	mobile web	23
20200923	desktop	29
20200923	mobile app	4
20200923	mobile web	16
20200924	desktop	54
20200924	mobile app	5
20200924	mobile web	21
20200925	desktop	28
20200925	mobile app	7
20200925	mobile web	33
20200926	desktop	22
20200926	mobile app	1
20200926	mobile web	14
20200927	desktop	56
20200927	mobile app	4
20200927	mobile web	12
20200928	desktop	36
20200928	mobile app	4
20200928	mobile web	20
20200929	desktop	66
20200929	mobile app	2
20200929	mobile web	47
20200930	desktop	42
20200930	mobile app	6
20200930	mobile web	24
20201001	desktop	25
20201001	mobile app	2
20201001	mobile web	14
20201002	desktop	54
20201002	mobile app	8
20201002	mobile web	14
20201003	desktop	30
20201003	mobile app	10
20201003	mobile web	22
20201004	desktop	16
20201004	mobile app	7
20201004	mobile web	26
20201005	desktop	25
20201005	mobile app	5
20201005	mobile web	37
20201006	desktop	52
20201006	mobile app	14
20201006	mobile web	22
20201007	desktop	37
20201007	mobile app	3
20201007	mobile web	9
20201008	desktop	22
20201008	mobile app	14
20201008	mobile web	25
20201009	desktop	25
20201009	mobile app	5
20201009	mobile web	15
20201010	desktop	60
20201010	mobile app	1
20201010	mobile web	10
20201011	desktop	48
20201011	mobile app	13
20201011	mobile web	26
20201012	desktop	34
20201012	mobile app	4
20201012	mobile web	24
20201013	desktop	29
20201013	mobile app	2
20201013	mobile web	13
20201014	desktop	46
20201014	mobile app	5
20201014	mobile web	12
20201015	desktop	20
20201015	mobile app	3
20201015	mobile web	41
20201016	desktop	31
20201016	mobile app	1
20201016	mobile web	33
20201017	desktop	23
20201017	mobile web	4
20201018	desktop	25
20201018	mobile app	3
20201018	mobile web	36
20201019	desktop	31
20201019	mobile app	1
20201019	mobile web	19
20201020	desktop	24
20201020	mobile app	12
20201020	mobile web	56
20201021	desktop	11
20201021	mobile web	9
20201022	desktop	22
20201022	mobile app	1
20201022	mobile web	8
20201023	desktop	23
20201023	mobile web	12
20201024	desktop	5
20201024	mobile web	7
20201025	desktop	54
20201025	mobile app	2
20201025	mobile web	10
20201026	desktop	12
20201026	mobile app	4
20201026	mobile web	23
20201027	desktop	10
20201027	mobile web	15
20201028	desktop	3
20201028	mobile web	20
20201029	desktop	7
20201029	mobile app	1
20201029	mobile web	61
20201030	desktop	7
20201030	mobile web	46
20201031	desktop	35
20201031	mobile web	56
20201101	desktop	15
20201101	mobile app	1
20201101	mobile web	22
20201102	desktop	23
20201102	mobile web	12
20201103	desktop	10
20201103	mobile app	3
20201103	mobile web	16
20201104	desktop	17
20201104	mobile app	2
20201104	mobile web	10
20201105	desktop	31
20201105	mobile app	5
20201105	mobile web	11
20201106	desktop	66
20201106	mobile app	1
20201106	mobile web	14
20201107	desktop	29
20201107	mobile web	4
20201108	desktop	12
20201108	mobile web	7
20201109	desktop	11
20201109	mobile web	8
20201110	desktop	21
20201110	mobile web	2
20201111	desktop	12
20201111	mobile web	24
20201112	desktop	33
20201112	mobile web	7
20201113	desktop	26
20201113	mobile app	2
20201113	mobile web	38
20201114	desktop	4
20201114	mobile app	1
20201114	mobile web	23
20201115	desktop	15
20201115	mobile web	14
20201116	desktop	14
20201116	mobile web	6
20201117	desktop	7
20201117	mobile app	10
20201117	mobile web	19
20201118	desktop	15
20201118	mobile web	12
20201119	desktop	33
20201119	mobile web	11
20201120	desktop	8
20201120	mobile web	14
20201121	desktop	28
20201121	mobile web	3
20201122	desktop	4
20201122	mobile app	1
20201122	mobile web	38
20201123	desktop	24
20201123	mobile app	1
20201123	mobile web	11
20201124	desktop	27
20201124	mobile app	2
20201124	mobile web	11
20201125	desktop	22
20201125	mobile web	13
20201126	desktop	10
20201126	mobile app	1
20201126	mobile web	16
20201127	desktop	6
20201127	mobile app	1
20201127	mobile web	14
20201128	desktop	22
20201128	mobile app	1
20201128	mobile web	13
20201129	desktop	4
20201129	mobile app	2
20201129	mobile web	24
20201130	desktop	9
20201130	mobile app	4
20201130	mobile web	14
20201201	desktop	7
20201201	mobile web	11
20201202	desktop	8
20201202	mobile app	2
20201202	mobile web	30
20201203	desktop	13
20201203	mobile app	12
20201203	mobile web	29
20201204	desktop	5
20201204	mobile app	2
20201204	mobile web	19
20201205	desktop	9
20201205	mobile web	7
20201206	desktop	8
20201206	mobile app	3
20201206	mobile web	39
20201207	desktop	12
20201207	mobile app	1
20201207	mobile web	29
20201208	desktop	34
20201208	mobile web	21
20201209	desktop	9
20201209	mobile app	1
20201209	mobile web	23
20201210	desktop	13
20201210	mobile web	23
20201211	desktop	25
20201211	mobile app	2
20201211	mobile web	34
20201212	desktop	52
20201212	mobile app	8
20201212	mobile web	31
20201213	desktop	28
20201213	mobile app	3
20201213	mobile web	20
20201214	desktop	34
20201214	mobile web	12
20201215	desktop	77
20201215	mobile app	4
20201215	mobile web	57
20201216	desktop	45
20201216	mobile web	55
20201217	desktop	49
20201217	mobile web	15
20201218	desktop	22
20201218	mobile app	1
20201218	mobile web	20
20201219	desktop	98
20201219	mobile web	52
20201220	desktop	48
20201220	mobile web	35
20201221	desktop	54
20201221	mobile web	72
20201222	desktop	70
20201222	mobile web	21
20201223	desktop	66
20201223	mobile web	4
20201224	desktop	26
20201224	mobile app	1
20201224	mobile web	11
20201225	desktop	30
20201225	mobile web	10
20201226	desktop	20
20201226	mobile app	1
20201226	mobile web	9
20201227	desktop	17
20201227	mobile app	1
20201227	mobile web	18
20201228	desktop	48
20201228	mobile web	7
20201229	desktop	23
20201229	mobile app	1
20201229	mobile web	33
20201230	desktop	5
20201230	mobile app	1
20201230	mobile web	20
20201231	desktop	11
20201231	mobile web	10
20210101	desktop	25
20210101	mobile web	17
20210102	desktop	35
20210102	mobile web	13
20210103	desktop	25
20210103	mobile app	2
20210103	mobile web	14
20210104	desktop	41
20210104	mobile web	20
20210105	desktop	27
20210105	mobile app	3
20210105	mobile web	12
20210106	desktop	97
20210106	mobile web	15
20210107	desktop	22
20210107	mobile web	9
20210108	desktop	31
20210108	mobile web	19
20210109	desktop	7
20210109	mobile app	1
20210109	mobile web	10
20210110	desktop	35
20210110	mobile web	18
20210111	desktop	6
20210111	mobile web	13
20210112	desktop	33
20210112	mobile web	44
20210113	desktop	12
20210113	mobile web	16
20210114	desktop	14
20210114	mobile web	9
20210115	desktop	19
20210115	mobile app	1
20210115	mobile web	9
20210116	desktop	70
20210116	mobile web	26
20210117	desktop	34
20210117	mobile web	20
20210118	desktop	41
20210118	mobile web	15
20210119	desktop	20
20210119	mobile app	2
20210119	mobile web	12
20210120	desktop	21
20210120	mobile web	9
20210121	desktop	32
20210121	mobile app	1
20210121	mobile web	17
20210122	desktop	54
20210122	mobile app	2
20210122	mobile web	18
20210123	desktop	30
20210123	mobile app	4
20210123	mobile web	11
20210124	desktop	43
20210124	mobile app	1
20210124	mobile web	16
20210125	desktop	43
20210125	mobile app	1
20210125	mobile web	12
20210126	desktop	46
20210126	mobile web	16
20210127	desktop	79
20210127	mobile web	15
20210128	desktop	135
20210128	mobile web	13
20210129	desktop	28
20210129	mobile web	15
20210130	desktop	139
20210130	mobile app	4
20210130	mobile web	22
20210131	desktop	163
20210131	mobile web	28
20210201	desktop	11
20210201	mobile app	2
20210201	mobile web	9
20210202	desktop	7
20210202	mobile web	1
20210203	desktop	20
20210203	mobile web	22
20210204	desktop	52
20210204	mobile web	23
20210205	desktop	43
20210205	mobile web	22
20210206	desktop	17
20210206	mobile web	15
20210207	desktop	34
20210207	mobile web	19
20210208	desktop	36
20210208	mobile app	2
20210208	mobile web	12
20210209	desktop	38
20210209	mobile web	19
20210210	desktop	23
20210210	mobile app	1
20210210	mobile web	50
20210211	desktop	33
20210211	mobile app	2
20210211	mobile web	39
20210212	desktop	37
20210212	mobile web	19
20210213	desktop	20
20210213	mobile app	3
20210213	mobile web	32
20210214	desktop	30
20210214	mobile app	2
20210214	mobile web	53
20210215	desktop	14
20210215	mobile app	2
20210215	mobile web	29
20210216	desktop	20
20210216	mobile web	25
20210217	desktop	23
20210217	mobile web	24
20210218	desktop	29
20210218	mobile app	3
20210218	mobile web	12
20210219	desktop	59
20210219	mobile app	5
20210219	mobile web	16
20210220	desktop	5
20210220	mobile app	1
20210220	mobile web	9
20210221	desktop	29
20210221	mobile web	26
20210222	desktop	68
20210222	mobile web	43
20210223	desktop	117
20210223	mobile web	14
20210224	desktop	50
20210224	mobile web	13
20210225	desktop	22
20210225	mobile web	24
20210226	desktop	11
20210226	mobile web	6
20210227	desktop	53
20210227	mobile web	28
20210228	desktop	92
20210228	mobile app	1
20210228	mobile web	15
20210301	desktop	31
20210301	mobile web	14
20210302	desktop	20
20210302	mobile web	49
20210303	desktop	24
20210303	mobile app	1
20210303	mobile web	17
20210304	desktop	43
20210304	mobile app	2
20210304	mobile web	7
20210305	desktop	30
20210305	mobile app	1
20210305	mobile web	13
20210306	desktop	29
20210306	mobile app	12
20210306	mobile web	19
20210307	desktop	71
20210307	mobile web	19
20210308	desktop	40
20210308	mobile app	10
20210308	mobile web	18
20210309	desktop	72
20210309	mobile app	9
20210309	mobile web	20
20210310	desktop	49
20210310	mobile web	16
20210311	desktop	40
20210311	mobile app	4
20210311	mobile web	17
20210312	desktop	42
20210312	mobile web	21
20210313	desktop	28
20210313	mobile app	2
20210313	mobile web	6
20210314	desktop	51
20210314	mobile app	1
20210314	mobile web	17
20210315	desktop	17
20210315	mobile app	1
20210315	mobile web	61
20210316	desktop	60
20210316	mobile app	2
20210316	mobile web	16
20210317	desktop	30
20210317	mobile app	5
20210317	mobile web	22
20210318	desktop	16
20210318	mobile app	5
20210318	mobile web	15
20210319	desktop	16
20210319	mobile app	3
20210319	mobile web	16
20210320	desktop	16
20210320	mobile app	1
20210320	mobile web	11
20210321	desktop	116
20210321	mobile web	12
20210322	desktop	39
20210322	mobile app	5
20210322	mobile web	19
20210323	desktop	44
20210323	mobile app	2
20210323	mobile web	18
20210324	desktop	40
20210324	mobile web	17
20210325	desktop	23
20210325	mobile web	20
20210326	desktop	23
20210326	mobile web	13
20210327	desktop	24
20210327	mobile app	1
20210327	mobile web	38
20210328	desktop	41
20210328	mobile app	3
20210328	mobile web	29
20210329	desktop	48
20210329	mobile web	35
20210330	desktop	41
20210330	mobile web	8
20210331	desktop	37
20210331	mobile app	3
20210331	mobile web	16
20210401	desktop	21
20210401	mobile app	3
20210401	mobile web	17
20210402	desktop	27
20210402	mobile app	5
20210402	mobile web	47
20210403	desktop	28
20210403	mobile web	5
20210404	desktop	41
20210404	mobile web	16
20210405	desktop	40
20210405	mobile web	39
20210406	desktop	34
20210406	mobile app	1
20210406	mobile web	9
20210407	desktop	40
20210407	mobile web	17
20210408	desktop	20
20210408	mobile app	6
20210408	mobile web	17
20210409	desktop	38
20210409	mobile app	1
20210409	mobile web	34
20210410	desktop	7
20210410	mobile web	18
20210411	desktop	14
20210411	mobile app	5
20210411	mobile web	28
20210412	desktop	54
20210412	mobile app	1
20210412	mobile web	18
20210413	desktop	37
20210413	mobile app	2
20210413	mobile web	17
20210414	desktop	73
20210414	mobile app	3
20210414	mobile web	19
20210415	desktop	21
20210415	mobile web	12
20210416	desktop	47
20210416	mobile web	11
20210417	desktop	33
20210417	mobile app	4
20210417	mobile web	13
20210418	desktop	75
20210418	mobile app	9
20210418	mobile web	22
20210419	desktop	26
20210419	mobile app	2
20210419	mobile web	6
20210420	desktop	20
20210420	mobile web	26
20210421	desktop	6
20210421	mobile web	10
20210422	desktop	37
20210422	mobile app	3
20210422	mobile web	24
20210423	desktop	14
20210423	mobile app	1
20210423	mobile web	13
20210424	desktop	35
20210424	mobile app	12
20210424	mobile web	29
20210425	desktop	17
20210425	mobile web	20
20210426	desktop	8
20210426	mobile app	1
20210426	mobile web	10
20210427	desktop	20
20210427	mobile web	4
20210428	desktop	22
20210428	mobile web	13
20210429	desktop	101
20210429	mobile app	1
20210429	mobile web	20
20210430	desktop	28
20210430	mobile web	6
20210501	desktop	16
20210501	mobile app	1
20210501	mobile web	12
20210502	desktop	34
20210502	mobile app	1
20210502	mobile web	26
20210503	desktop	16
20210503	mobile web	5
20210504	desktop	34
20210504	mobile app	1
20210504	mobile web	12
20210505	desktop	75
20210505	mobile web	12
20210506	desktop	39
20210506	mobile app	1
20210506	mobile web	6
20210507	desktop	33
20210507	mobile app	1
20210507	mobile web	18
20210508	desktop	7
20210508	mobile app	1
20210508	mobile web	11
20210509	desktop	20
20210509	mobile app	1
20210509	mobile web	10
20210510	desktop	26
20210510	mobile web	12
20210511	desktop	38
20210511	mobile app	3
20210511	mobile web	20
20210512	desktop	19
20210512	mobile app	7
20210512	mobile web	16
20210513	desktop	17
20210513	mobile web	9
20210514	desktop	11
20210514	mobile web	10
20210515	desktop	26
20210515	mobile web	11
20210516	desktop	56
20210516	mobile app	1
20210516	mobile web	26
20210517	desktop	100
20210517	mobile web	12
20210518	desktop	67
20210518	mobile web	13
20210519	desktop	96
20210519	mobile app	1
20210519	mobile web	42
20210520	desktop	105
20210520	mobile app	4
20210520	mobile web	21
20210521	desktop	48
20210521	mobile app	1
20210521	mobile web	27
20210522	desktop	48
20210522	mobile app	2
20210522	mobile web	62
20210523	desktop	50
20210523	mobile web	17
20210524	desktop	70
20210524	mobile app	1
20210524	mobile web	17
20210525	desktop	63
20210525	mobile app	1
20210525	mobile web	19
20210526	desktop	69
20210526	mobile app	10
20210526	mobile web	24
20210527	desktop	72
20210527	mobile web	32
20210528	desktop	35
20210528	mobile app	2
20210528	mobile web	23
20210529	desktop	14
20210529	mobile app	6
20210529	mobile web	25
20210530	desktop	33
20210530	mobile web	3
20210531	desktop	24
20210531	mobile app	1
20210531	mobile web	42
20210601	desktop	22
20210601	mobile app	1
20210601	mobile web	10
20210602	desktop	92
20210602	mobile app	1
20210602	mobile web	13
20210603	desktop	86
20210603	mobile app	9
20210603	mobile web	47
20210604	desktop	64
20210604	mobile web	37
20210605	desktop	31
20210605	mobile web	35
20210606	desktop	18
20210606	mobile web	58
20210607	desktop	17
20210607	mobile app	1
20210607	mobile web	19
20210608	desktop	29
20210608	mobile web	117
20210609	desktop	32
20210609	mobile web	50
20210610	desktop	44
20210610	mobile app	2
20210610	mobile web	52
20210611	desktop	25
20210611	mobile web	55
20210612	desktop	41
20210612	mobile web	85
20210613	desktop	38
20210613	mobile web	64
20210614	desktop	29
20210614	mobile app	1
20210614	mobile web	31
20210615	desktop	28
20210615	mobile web	37
20210616	desktop	20
20210616	mobile web	35
20210617	desktop	19
20210617	mobile web	62
20210618	desktop	32
20210618	mobile web	61
20210619	desktop	12
20210619	mobile app	1
20210619	mobile web	36
20210620	desktop	19
20210620	mobile app	1
20210620	mobile web	90
20210621	desktop	74
20210621	mobile app	1
20210621	mobile web	62
20210622	desktop	89
20210622	mobile web	29
20210623	desktop	30
20210623	mobile app	2
20210623	mobile web	109
20210624	desktop	37
20210624	mobile app	1
20210624	mobile web	77
20210625	desktop	67
20210625	mobile web	21
20210626	desktop	42
20210626	mobile app	1
20210626	mobile web	40
20210627	desktop	68
20210627	mobile app	2
20210627	mobile web	24
20210628	desktop	139
20210628	mobile app	1
20210628	mobile web	31
20210629	desktop	47
20210629	mobile app	4
20210629	mobile web	21
20210630	desktop	39
20210630	mobile web	9
20210701	desktop	170
20210701	mobile app	1
20210701	mobile web	39
20210702	desktop	101
20210702	mobile app	1
20210702	mobile web	52
20210703	desktop	79
20210703	mobile web	67
20210704	desktop	172
20210704	mobile app	1
20210704	mobile web	138
20210705	desktop	192
20210705	mobile web	50
20210706	desktop	175
20210706	mobile web	72
20210707	desktop	159
20210707	mobile web	48
20210708	desktop	110
20210708	mobile web	18
20210709	desktop	133
20210709	mobile app	2
20210709	mobile web	27
20210710	desktop	112
20210710	mobile web	14
20210711	desktop	112
20210711	mobile web	36
20210712	desktop	50
20210712	mobile web	6
20210713	desktop	128
20210713	mobile web	22
20210714	desktop	144
20210714	mobile app	2
20210714	mobile web	34
20210715	desktop	42
20210715	mobile web	19
20210716	desktop	57
20210716	mobile app	1
20210716	mobile web	12
20210717	desktop	21
20210717	mobile web	18
20210718	desktop	33
20210718	mobile app	1
20210718	mobile web	17
20210719	desktop	126
20210719	mobile web	23
20210720	desktop	199
20210720	mobile app	1
20210720	mobile web	17
20210721	desktop	249
20210721	mobile app	2
20210721	mobile web	17
20210722	desktop	287
20210722	mobile web	13
20210723	desktop	341
20210723	mobile web	19
20210724	desktop	372
20210724	mobile app	3
20210724	mobile web	22
20210725	desktop	569
20210725	mobile app	3
20210725	mobile web	20
20210726	desktop	466
20210726	mobile web	47
20210727	desktop	371
20210727	mobile app	1
20210727	mobile web	38
20210728	desktop	769
20210728	mobile web	1
20210729	desktop	814
20210729	mobile web	20
20210730	desktop	97
20210730	mobile web	33
20210731	desktop	443
20210731	mobile app	1
20210731	mobile web	17
20210801	desktop	698
20210801	mobile app	2
20210801	mobile web	31
20210802	desktop	503
20210802	mobile web	6
20210803	desktop	740
20210803	mobile app	3
20210803	mobile web	12
20210804	desktop	649
20210804	mobile web	17
20210805	desktop	879
20210805	mobile app	1
20210805	mobile web	23
20210806	desktop	157
20210806	mobile app	2
20210806	mobile web	22
20210807	desktop	119
20210807	mobile web	13
20210808	desktop	109
20210808	mobile app	4
20210808	mobile web	30
20210809	desktop	350
20210809	mobile app	24
20210809	mobile web	46
20210810	desktop	629
20210810	mobile app	33
20210810	mobile web	43
20210811	desktop	923
20210811	mobile web	12
20210812	desktop	756
20210812	mobile app	2
20210812	mobile web	9
20210813	desktop	668
20210813	mobile app	1
20210813	mobile web	18
20210814	desktop	379
20210814	mobile app	4
20210814	mobile web	61
20210815	desktop	155
20210815	mobile app	20
20210815	mobile web	35
20210816	desktop	115
20210816	mobile app	2
20210816	mobile web	30
20210817	desktop	254
20210817	mobile app	5
20210817	mobile web	17
20210818	desktop	404
20210818	mobile app	15
20210818	mobile web	49
20210819	desktop	196
20210819	mobile app	53
20210819	mobile web	112
20210820	desktop	137
20210820	mobile app	12
20210820	mobile web	29
20210821	desktop	213
20210821	mobile app	109
20210821	mobile web	133
20210822	desktop	42
20210822	mobile app	116
20210822	mobile web	146
20210823	desktop	378
20210823	mobile app	80
20210823	mobile web	92
20210824	desktop	348
20210824	mobile app	12
20210824	mobile web	22
20210825	desktop	443
20210825	mobile app	42
20210825	mobile web	75
20210826	desktop	429
20210826	mobile app	13
20210826	mobile web	33
20210827	desktop	486
20210827	mobile app	123
20210827	mobile web	152
20210828	desktop	747
20210828	mobile app	20
20210828	mobile web	31
20210829	desktop	143
20210829	mobile app	2
20210829	mobile web	32
20210830	desktop	700
20210830	mobile app	4
20210830	mobile web	40
20210831	desktop	644
20210831	mobile app	2
20210831	mobile web	16
20210901	desktop	72
20210901	mobile web	33
20210902	desktop	35
20210902	mobile app	10
20210902	mobile web	19
20210903	desktop	63
20210903	mobile app	1
20210903	mobile web	18
20210904	desktop	46
20210904	mobile app	2
20210904	mobile web	21
20210905	desktop	59
20210905	mobile app	1
20210905	mobile web	50
20210906	desktop	101
20210906	mobile web	36
20210907	desktop	36
20210907	mobile web	50
20210908	desktop	26
20210908	mobile app	9
20210908	mobile web	33
20210909	desktop	20
20210909	mobile app	82
20210909	mobile web	108
20210910	desktop	46
20210910	mobile app	94
20210910	mobile web	115
20210911	desktop	30
20210911	mobile app	58
20210911	mobile web	88
20210912	desktop	35
20210912	mobile app	145
20210912	mobile web	181
20210913	desktop	21
20210913	mobile app	107
20210913	mobile web	114
20210914	desktop	27
20210914	mobile app	65
20210914	mobile web	73
20210915	desktop	16
20210915	mobile app	75
20210915	mobile web	94
20210916	desktop	16
20210916	mobile app	14
20210916	mobile web	42
20210917	desktop	24
20210917	mobile app	28
20210917	mobile web	41
20210918	desktop	16
20210918	mobile app	20
20210918	mobile web	39
20210919	desktop	16
20210919	mobile app	46
20210919	mobile web	96
20210920	desktop	22
20210920	mobile app	28
20210920	mobile web	92
20210921	desktop	36
20210921	mobile app	22
20210921	mobile web	38
20210922	desktop	29
20210922	mobile app	47
20210922	mobile web	120
20210923	desktop	36
20210923	mobile app	1
20210923	mobile web	113
20210924	desktop	19
20210924	mobile app	63
20210924	mobile web	114
20210925	desktop	8
20210925	mobile app	49
20210925	mobile web	61
20210926	desktop	14
20210926	mobile app	37
20210926	mobile web	67
20210927	desktop	12
20210927	mobile app	9
20210927	mobile web	27
20210928	desktop	29
20210928	mobile web	14
20210929	desktop	24
20210929	mobile app	4
20210929	mobile web	16
20210930	desktop	9
20210930	mobile app	42
20210930	mobile web	79
20211001	desktop	18
20211001	mobile app	16
20211001	mobile web	103
20211002	desktop	22
20211002	mobile app	3
20211002	mobile web	43
20211003	desktop	53
20211003	mobile app	2
20211003	mobile web	44
20211004	desktop	16
20211004	mobile app	2
20211004	mobile web	26
20211005	desktop	17
20211005	mobile web	37
20211006	desktop	36
20211006	mobile app	2
20211006	mobile web	34
20211007	desktop	23
20211007	mobile app	3
20211007	mobile web	27
20211008	desktop	17
20211008	mobile app	1
20211008	mobile web	34
20211009	desktop	23
20211009	mobile web	26
20211010	desktop	25
20211010	mobile app	3
20211010	mobile web	85
20211011	desktop	61
20211011	mobile app	2
20211011	mobile web	72
20211012	desktop	33
20211012	mobile web	41
20211013	desktop	75
20211013	mobile web	28
20211014	desktop	37
20211014	mobile app	2
20211014	mobile web	46
20211015	desktop	4
20211015	mobile app	2
20211015	mobile web	51
20211016	desktop	23
20211016	mobile app	1
20211016	mobile web	91
20211017	desktop	15
20211017	mobile app	2
20211017	mobile web	96
20211018	desktop	24
20211018	mobile app	8
20211018	mobile web	65
20211019	desktop	36
20211019	mobile web	60
20211020	desktop	20
20211020	mobile app	2
20211020	mobile web	71
20211021	desktop	11
20211021	mobile app	1
20211021	mobile web	49
20211022	desktop	9
20211022	mobile app	1
20211022	mobile web	53
20211023	desktop	4
20211023	mobile app	3
20211023	mobile web	35
20211024	desktop	10
20211024	mobile app	1
20211024	mobile web	58
20211025	desktop	41
20211025	mobile web	61
20211026	desktop	12
20211026	mobile app	1
20211026	mobile web	139
20211027	desktop	28
20211027	mobile web	48
20211028	desktop	11
20211028	mobile web	41
20211029	desktop	25
20211029	mobile web	92
20211030	desktop	3
20211030	mobile app	1
20211030	mobile web	98
20211031	desktop	26
20211031	mobile app	1
20211031	mobile web	72
20211101	desktop	25
20211101	mobile app	2
20211101	mobile web	33
20211102	desktop	15
20211102	mobile app	1
20211102	mobile web	35
20211103	desktop	11
20211103	mobile web	43
20211104	desktop	27
20211104	mobile app	1
20211104	mobile web	38
20211105	desktop	29
20211105	mobile app	9
20211105	mobile web	80
20211106	desktop	8
20211106	mobile app	12
20211106	mobile web	83
20211107	desktop	4
20211107	mobile app	2
20211107	mobile web	81
20211108	desktop	41
20211108	mobile app	10
20211108	mobile web	32
20211109	desktop	30
20211109	mobile app	37
20211109	mobile web	76
20211110	desktop	13
20211110	mobile app	52
20211110	mobile web	111
20211111	desktop	17
20211111	mobile app	27
20211111	mobile web	74
20211112	desktop	27
20211112	mobile app	12
20211112	mobile web	120
20211113	desktop	14
20211113	mobile app	28
20211113	mobile web	69
20211114	desktop	10
20211114	mobile app	7
20211114	mobile web	20
20211115	desktop	15
20211115	mobile app	55
20211115	mobile web	61
20211116	desktop	17
20211116	mobile app	39
20211116	mobile web	64
20211117	desktop	13
20211117	mobile app	7
20211117	mobile web	67
20211118	desktop	74
20211118	mobile app	2
20211118	mobile web	85
20211119	desktop	29
20211119	mobile web	60
20211120	desktop	33
20211120	mobile app	1
20211120	mobile web	42
20211121	desktop	13
20211121	mobile web	19
20211122	desktop	32
20211122	mobile web	5
20211123	desktop	15
20211123	mobile app	3
20211123	mobile web	12
20211124	desktop	24
20211124	mobile app	1
20211124	mobile web	16
20211125	desktop	7
20211125	mobile web	9
20211126	desktop	12
20211126	mobile app	1
20211126	mobile web	102
20211127	desktop	4
20211127	mobile web	33
20211128	desktop	10
20211128	mobile app	1
20211128	mobile web	125
20211129	desktop	13
20211129	mobile web	46
20211130	desktop	11
20211130	mobile web	48
20211201	desktop	3
20211201	mobile app	1
20211201	mobile web	7
20211202	desktop	9
20211202	mobile web	97
20211203	desktop	5
20211203	mobile web	67
20211204	desktop	23
20211204	mobile app	1
20211204	mobile web	49
20211205	desktop	4
20211205	mobile app	3
20211205	mobile web	17
20211206	desktop	18
20211206	mobile web	6
20211207	desktop	15
20211207	mobile app	1
20211207	mobile web	15
20211208	desktop	4
20211208	mobile web	17
20211209	desktop	1
20211209	mobile app	9
20211209	mobile web	34
20211210	desktop	6
20211210	mobile web	17
20211211	desktop	17
20211211	mobile web	10
20211212	desktop	51
20211212	mobile web	38
20211213	desktop	14
20211213	mobile app	5
20211213	mobile web	5
20211214	desktop	17
20211214	mobile app	3
20211214	mobile web	18
20211215	desktop	15
20211215	mobile web	4
20211216	desktop	12
20211216	mobile web	9
20211217	desktop	264
20211217	mobile web	7
20211218	desktop	109
20211218	mobile app	1
20211218	mobile web	27
20211219	desktop	105
20211219	mobile app	1
20211219	mobile web	3
20211220	desktop	125
20211220	mobile app	1
20211220	mobile web	15
20211221	desktop	146
20211221	mobile web	47
20211222	desktop	221
20211222	mobile web	20
20211223	desktop	192
20211223	mobile web	48
20211224	desktop	135
20211224	mobile app	1
20211224	mobile web	53
20211225	desktop	116
20211225	mobile app	1
20211225	mobile web	48
20211226	desktop	236
20211226	mobile app	2
20211226	mobile web	31
20211227	desktop	215
20211227	mobile app	1
20211227	mobile web	56
20211228	desktop	173
20211228	mobile app	3
20211228	mobile web	39
20211229	desktop	248
20211229	mobile web	65
20211230	desktop	297
20211230	mobile web	25
20211231	desktop	325
20211231	mobile app	1
20211231	mobile web	9
20220101	desktop	238
20220101	mobile web	18
20220102	desktop	141
20220102	mobile app	1
20220102	mobile web	53
20220103	desktop	234
20220103	mobile app	1
20220103	mobile web	14
20220104	desktop	384
20220104	mobile app	1
20220104	mobile web	26
20220105	desktop	427
20220105	mobile app	2
20220105	mobile web	61
20220106	desktop	268
20220106	mobile app	1
20220106	mobile web	43
20220107	desktop	266
20220107	mobile web	32
20220108	desktop	256
20220108	mobile web	65
20220109	desktop	319
20220109	mobile app	1
20220109	mobile web	54
20220110	desktop	365
20220110	mobile app	1
20220110	mobile web	24
20220111	desktop	437
20220111	mobile web	15
20220112	desktop	264
20220112	mobile web	19
20220113	desktop	438
20220113	mobile web	5
20220114	desktop	295
20220114	mobile web	11
20220115	desktop	379
20220115	mobile app	6
20220115	mobile web	18
20220116	desktop	183
20220116	mobile web	14
20220117	desktop	263
20220117	mobile web	11
20220118	desktop	206
20220118	mobile web	35
20220119	desktop	364
20220119	mobile web	18
20220120	desktop	244
20220120	mobile app	2
20220120	mobile web	5
20220121	desktop	236
20220121	mobile web	35
20220122	desktop	207
20220122	mobile web	6
20220123	desktop	135
20220123	mobile web	21
20220124	desktop	171
20220124	mobile web	12
20220125	desktop	218
20220125	mobile app	2
20220125	mobile web	10
20220126	desktop	319
20220126	mobile app	1
20220126	mobile web	18
20220127	desktop	192
20220127	mobile web	18
20220128	desktop	167
20220128	mobile app	1
20220128	mobile web	18
20220129	desktop	166
20220129	mobile app	1
20220129	mobile web	17
20220130	desktop	120
